	ABL2	ACVR2A	AFF3	ALK	AMER1	APC	ARHGAP35	ARID1A	ARID1B	ARID2	ARNT	ASXL1	ASXL2	ATF7IP	ATM	ATR	ATRX	BAP1	BCL6	BCL9	BCL9L	BCOR	BCORL1	BRAF	BRCA2	BRD4	CACNA1A	CAMTA1	CARD11	CASP8	CCND1	CCND2	CCNE1	CD79B	CDH1	CDH11	CDK12	CDK4	CDK6	CDKN1A	CDKN1B	CDKN2A	CHD3	CHD4	CHD8	CIC	CLTC	CREBBP	CTCF	CTNNB1	CUX1	DDR2	DDX5	DEK	DICER1	DNMT1	EGFR	ELF3	ELK4	EP300	ERBB2	ERBB3	ERBB4	ERCC2	ESR1	ETV1	ETV5	EZH2	FAS	FAT1	FAT4	FBXW7	FCGR2B	FCRL4	FGFR1	FGFR2	FGFR3	FGFR4	FHIT	FLT4	FOXA1	FOXL2	FOXO1	FOXO3	FUBP1	GATA2	GATA3	GNAS	GRIN2A	GTF2I	H3F3A	HEY1	HIST1H3B	HLF	HMGA2	IDH1	IDH2	IKBKB	IKZF3	IL7R	INPPL1	IRS4	JAK1	JAK3	KANSL1	KAT6A	KDM5A	KDM6A	KDR	KEAP1	KIT	KLF5	KMT2A	KMT2B	KMT2C	KMT2D	KRAS	LPP	LRP1B	MACF1	MAP2K1	MAP2K4	MAP3K1	MAP3K13	MDM2	MDM4	MECOM	MED12	MET	MGA	MITF	MSI2	MTOR	MYC	MYCL	MYH9	NCOA2	NCOR1	NCOR2	NF1	NF2	NFATC2	NFE2L2	NIPBL	NKX2-1	NOTCH1	NOTCH2	NRAS	NRG1	NSD1	NTRK1	NTRK3	NUTM1	PBRM1	PBX1	PDGFRA	PIK3CA	PIK3CB	PIK3CG	PIK3R1	PLXNB2	POLE	POLQ	PPM1D	PPP2R1A	PRDM1	PREX2	PSIP1	PTEN	PTPN13	PTPRB	PTPRC	PTPRK	PTPRT	RAC1	RAD21	RAF1	RANBP2	RARA	RASA1	RB1	RBM10	RNF43	ROS1	RPL22	RUNX1T1	SALL4	SCAF4	SETBP1	SETD2	SMAD4	SMARCA4	SOS1	SOX17	SOX2	SOX9	SPEN	SPOP	STAG2	STIL	STK11	TCF7L2	TERT	TET1	TP53	TP63	TRRAP	TSC1	UBR5	UNCX	USP6	USP9X	VHL	WWTR1	ZBTB16	ZFHX3	ZNF521
hsa-miR-21-5p	0.0	0.0	0.0	0.0	0.0	-0.032109	-0.29736	-0.021091	0.0	0.0	0.0035533	70.091	0.0	0.0	0.0	-0.0026936	0.0	0.09932	0.0	0.0	0.0	0.0	53.86	0.0	0.0	0.0	0.014089	0.015013	5.8067	0.0049164	0.087985	0.0	-0.0097652	0.0	0.0	0.0	0.0	0.0	41.142	0.0	0.0	0.40362	0.0	0.0	0.0	-1.144	-3.22	0.0	0.0	0.013023	0.0	10.24	0.0	0.0	0.072482	0.0	0.0	0.0010544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025033	0.0	0.053832	-0.0044613	0.0	0.0	0.0	-32.349	0.0	0.0	-30.691	0.0	0.0	0.0	0.0010943	0.0	0.0	0.0	0.0045985	0.0	0.57715	0.0	0.0	0.0	12.22	0.0	0.078436	0.0	0.0	-0.00080088	0.0	0.0	33.985	-0.017266	0.0	0.0023224	0.0	-0.0018588	0.0	0.0	0.0	0.0	0.0	0.10768	0.0	0.0	0.0	0.0049144	0.059526	0.063012	0.014583	0.0	0.0	0.0	0.36638	2.478	7.7428	0.0	0.53037	-0.00047853	0.033965	0.0	0.055583	0.0	0.0	0.0	0.0	4.15	0.0055739	-1.5869	0.0	0.0	0.0	-29.781	-0.30996	0.00033672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044696	-0.0031147	0.0	0.0	29.905	37.481	0.0	0.0	0.0	0.0	0.0	0.0	0.0047897	0.0	0.0	0.0	0.001835	0.0	86.354	0.0	0.0	4.4302	0.0	-0.026681	0.016401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012722	0.66432	10.761	0.15795	0.0	0.0	0.0	0.0	0.002414	-46.534	0.011684	0.0	0.0	0.0	0.14461	0.0	0.0	0.0	0.0	0.0069919	0.16251	57.016	0.0	0.0	0.0	0.0	-0.0025711
hsa-miR-210-3p	0.026914	0.0	0.0	-0.050698	0.0	0.0032449	1.2762	0.01423	0.0	0.0	0.0027458	7.8349	0.0	0.0	0.13782	-0.0035914	-0.077538	0.0	0.0	0.0	0.0	0.0	4.9385	0.0	0.0	0.0	0.0	0.0	0.0	-0.0015354	0.0	0.0	-0.00693	0.0	0.0	0.0	0.0	0.0	67.52	0.0	0.0	0.0	0.0	0.0	0.0	-2.4745	-0.11725	0.0	0.0	0.00076651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013825	0.0	0.0	0.0	0.0	0.0	-0.73335	0.0	8.8371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027139	0.0	-0.10374	0.0040648	0.0	0.0	0.0	2.3436	0.0	0.0	-56.757	0.0	0.0	0.0	-0.0014863	0.0	-58.764	0.0	0.0025325	0.0	0.0	0.0	0.0	0.0	251.91	0.0	-0.089456	0.044924	0.0	0.012277	0.0	0.0	18.045	0.0	0.0	0.0019596	0.0	0.0018522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0038592	0.064217	-0.061624	0.0	0.0	0.0	0.0	3.6103	0.0	-52.689	0.0	0.0	0.0049723	-0.020342	0.0	0.0	0.0	0.0	0.0	0.0	1.1112	-0.0012627	-0.87521	0.0	0.0	0.0	5.6578	-0.41768	-0.0014558	0.0	23.618	1.7589	0.0	0.0	0.0	0.0	0.012132	-0.0037037	0.0	0.0	-1.9232	12.862	0.0	0.0	0.0	-0.14657	0.0	0.0	0.069778	0.0	0.0	-3.4052	0.0	0.0	18.026	0.0	0.0	-1.988	0.0	0.065345	0.00015829	0.0	0.0	0.0	0.071751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.301	0.0	0.0	0.0	-0.39313	0.0	-0.012733	-32.859	-0.066817	0.0	0.0	-0.0018371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.239	0.0	0.0	0.0	0.0	0.0031987
hsa-miR-210-5p	0.0	0.0	0.0	0.0	0.0	-0.0073632	-1.2064	0.017206	0.0	0.0	-0.00085462	185.85	0.0	0.0	13.868	-0.0014327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012723	0.0	-0.00035353	0.0	-0.020999	-0.0036836	0.0	0.0	0.0	0.0	0.0	48.039	0.026922	0.0	0.0	0.0	0.0	0.0	-1.9902	4.1399	0.0	0.0	-0.0107	0.0	-16.622	0.0	0.0	-0.0057332	0.0	0.0	0.0043868	0.0	0.0	0.0	0.0	0.0	-1.3351	0.33696	5.73	0.0	0.0	0.0	0.0	0.0	0.037526	0.0	7.0607e-05	0.0	-0.71576	0.0043828	0.0	0.0	0.0	-57.292	0.0	0.0	-39.909	0.0	0.0	0.0	-0.0062041	0.0	-57.482	0.0	0.00027741	0.0	0.0	0.0	-0.030573	0.0	53.187	0.0	-0.00030273	0.0	0.0	0.012244	0.0	0.0	154.35	-0.077164	0.0	0.0026357	0.0	0.0013436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.34635	-0.009688	0.0	0.012362	0.06484	0.0	0.0	0.0	9.1723	2.8306	19.167	0.0	0.0	-0.0023188	-0.0094714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0020322	-0.95649	0.0	0.0	0.0	-116.82	-0.36781	-0.0011322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016787	-1.5209e-05	0.0	0.0	0.0	-50.302	0.0	0.0	0.0	-0.092633	0.0	0.0	0.11874	0.0	0.0	0.0	0.0	0.0	44.274	0.0	0.0	5.7583	0.0	0.080335	0.012634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80238	12.158	0.0	0.0	0.0	0.0	0.0	0.0014491	-33.397	0.025674	0.0	0.0	0.0	0.0	0.0	0.0	0.065352	0.0	-0.20179	0.0	22.557	0.0	0.0	0.0	0.0	0.0012106
hsa-miR-2110	0.0	0.0	0.0	-0.022774	-0.11866	0.021035	-1.3373	-0.0081044	0.0	0.0	0.0011177	62.699	0.0	0.0	-1.569	6.5293e-05	0.0	0.0	0.0	0.0	0.0	0.0	-18.617	0.0	0.0	0.0	0.0	0.0	0.0	-0.0033813	-0.008508	0.0	0.004513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.075928	0.0	0.0	0.0	5.4537	2.5052	0.0	0.17208	0.029832	0.0	20.587	0.0	0.0	0.0	0.0	0.0	0.0023934	0.0	0.0	0.0	0.0	0.0	4.0783	-0.44161	-4.3673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036479	0.0	0.62148	0.00094308	0.0	0.0	0.0	6.1714	0.0	0.0	8.8258	0.0	0.0	0.0	-0.0044447	0.0	7.8498	0.0	-0.0025422	0.0	0.0	0.0	0.075164	0.0	1.7205	0.0	0.055779	0.0	0.0	-0.0058181	-0.055087	0.0	-145.75	0.0	0.0	0.004858	0.0	0.0060873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13079	0.004298	0.0	0.045915	0.0	0.0	0.0	0.0	-0.97893	1.1218	-106.79	0.0	0.0	-0.00083789	-0.039981	0.0	0.0	-1.7852	0.0	0.0	0.0	0.0	-0.0053401	1.4155	0.0	0.13952	0.0	42.161	0.1694	-0.00081868	0.0	0.0	0.0	0.0	-0.051635	0.0	0.0	0.00083991	0.00029215	0.0	0.0	8.4018	41.545	0.0	0.0	-0.012275	0.0	0.0	0.0	-0.031712	0.0	0.0	5.0223	0.0	0.0	-94.295	0.0	0.0	0.90465	0.0	-0.016364	-0.012435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.934	-0.094786	0.0	0.0	0.22237	0.0	0.0094659	-9.0354	-0.029098	0.0	0.0	0.0	0.0	0.0	0.0	-0.071062	0.0	0.0	0.0	48.168	0.0	0.0	0.0	0.0	0.00094191
hsa-miR-212-3p	0.0	0.0	0.0	0.0	0.0	-0.0076981	-4.1905	-0.00051386	0.0	0.0	-0.00057828	30.825	0.0	0.0	4.5623	-0.0033315	0.0	-0.15051	0.0	0.0	0.0	0.0	30.892	0.0	0.0	0.0	0.0	-0.020253	8.6756	-0.00062624	0.0	0.0	0.0093826	0.0	0.0	0.0	0.0	0.0	17.409	0.0	0.0	0.0	0.0	0.0	0.0	2.357	-1.1188	0.0	0.0	-0.014241	0.0	-57.97	0.0	0.0	0.0	0.0	0.0	0.0053805	0.0	0.0	0.0	0.0	0.0	0.0	-0.032296	33.869	0.0	1.164	0.0	0.0	0.0	0.0	-0.0081774	-0.0026549	0.0	-0.34263	0.0017824	0.0	0.0	0.0	-18.902	-0.02814	0.0	-19.004	0.0	0.0	0.0	-0.0029897	0.0	120.71	0.0	-0.00076013	0.0	0.0	0.0	0.0	0.0	25.256	0.0	0.01536	0.0	0.0	0.0043612	0.0	0.0	2.8011	0.0	0.0	0.0058668	0.0	-0.0021508	0.0	0.0	0.0	0.0	0.0	0.043993	0.0	0.0	0.0	-0.0010499	0.0	-0.018668	0.0	0.0	0.0	0.0	0.0	-1.607	52.038	0.0	0.0	0.00069615	0.021145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00091144	-0.6605	0.0	0.0	0.0	72.886	-0.33027	0.0016011	0.0	42.548	0.0	0.0	0.0	0.0	0.0	-0.011473	-0.0082381	0.0	0.066811	5.254	14.956	0.0	0.0	0.0	0.0	0.0	0.0	0.00676	0.0	0.0	-6.8291	0.0	0.0	237.3	0.0	0.0	0.91116	0.0	0.067909	0.010635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-40.336	0.0	0.0	0.0	0.0	0.0	-0.002668	-52.168	0.025497	0.0	0.0	0.0	0.0	0.0	0.0	-0.013295	0.0	0.0	2.9928	12.214	0.0	0.0	0.0	0.0	0.0025769
hsa-miR-214-3p	-0.006904	0.0	0.0	0.0	0.0	-0.0032383	-3.789	0.0084119	0.0	0.0	-0.003159	22.554	0.0	0.0	0.0	-0.0047551	0.0	-0.066615	0.0	0.0	0.0	0.0	-37.289	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013046	0.0	0.0	-0.0035777	0.0	0.0	0.0	0.0	0.0	-40.248	0.0	0.0	0.0	0.0	0.0	0.0	-2.3047	2.6255	0.0	0.0	-0.0034329	0.20885	-15.132	0.0	0.0	0.0	0.0	0.0	-0.001234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0060807	0.0	1.1888	-0.0034328	0.0	0.0	0.0	21.293	0.0	0.0	-55.063	0.0	0.0	0.0	-0.0016675	0.0	-21.044	0.0	-0.00014317	0.0	0.0	0.0	0.0	0.0	-202.42	0.0	-0.0020462	0.0	0.0	-0.0013964	0.0	0.0	-32.566	0.0	0.0	-0.0021899	0.0	-0.0069116	0.0	0.0	0.0	0.0	0.0	0.047139	0.0	0.0	-0.23824	-0.0016978	0.0	-0.057127	0.016662	0.0	0.0	0.0	0.0	0.0	-19.047	0.0	0.0	-0.00060239	-0.035379	0.0	0.0	0.0	0.0	0.0	0.0	-0.62268	-0.0022178	-0.7694	0.0	0.0	0.0	137.65	0.7625	-6.9934e-05	0.0	-12.118	0.0	0.0	-0.075619	0.0	0.0	0.0096894	-0.0031637	0.0	0.0	0.0	-75.903	0.0	0.0	0.0	0.0	0.0	0.0	-0.044839	0.0	0.0	-3.7083	0.0	0.0	-35.704	0.0	0.0	7.4138	0.0	0.010345	-0.0046525	0.0	0.0	0.0	0.018653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.201	0.0	0.0	0.0	0.0	0.0	-0.0041029	-36.096	-0.017118	0.0	0.0	0.0	0.0	0.0	0.0	-0.049438	0.0	0.0	0.0	-23.972	0.0	0.0	0.0	0.0	-0.00093177
hsa-miR-214-5p	0.0	0.0	0.0	0.0	0.0	-0.004214	-3.3147	0.0093322	0.0	0.0	-0.0036662	20.618	0.0	0.0	-4.5487	-0.0023282	0.0	-0.061685	0.0	0.0	0.0	0.0	-55.845	0.0	0.0	0.0	0.0	0.0	0.0	-0.00069876	0.0	0.0	0.0021219	0.0	0.0	0.0	0.0	0.0	25.997	0.0	0.0	0.0	0.0	0.0	0.0	0.74024	2.8038	0.0	0.0	-0.0023893	0.0	13.039	0.0	0.0	0.0	0.0	0.0	-0.001393	0.0	0.0	0.0	0.0	0.0	0.0	-0.53282	-7.4433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0051152	0.0	0.75711	-0.0026319	0.0	0.0	0.0	11.905	0.0	0.0	-28.864	0.0	0.0	0.0	-0.0048318	0.0	-23.545	0.0	0.0011896	0.0	0.0	0.0	0.0	0.0	-41.663	0.0	-0.034414	0.0	0.0	-0.00062474	0.0	0.0	177.53	0.0	0.0	-0.0011283	0.0	-0.0062732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013044	0.0	-0.054793	0.0	0.0	0.0	0.0	0.0	0.0	-4.9914	0.0	0.0	-0.00064161	0.022603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012259	-0.3063	0.0	0.0	0.0	-8.1722	0.47282	0.00036153	0.0	-11.265	0.0	0.0	0.0	0.0	0.0	0.020035	0.0029506	0.0	0.0	0.0	-2.6773	0.0	0.0	0.0	0.0	0.0	0.0	-0.030175	0.0	0.0	-3.7573	0.0	0.0	19.647	0.0	0.0	1.6452	0.0	0.0045349	-0.005463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33812	0.0	-0.011295	-28.626	0.0087756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-29.154	0.0	0.0	0.0	0.0	-0.0019319
hsa-miR-215-3p	0.0	0.0	0.0	0.1585	0.0	-0.0215	0.75931	-0.0055348	0.0	0.0	0.0013287	-11.696	0.0	0.0	0.0	0.017298	0.0	0.0	0.0	0.0	0.0	0.0	-40.618	0.0	0.0	0.0	0.0	-0.013276	0.0	-0.0023221	0.0	0.0	-0.019353	0.0	0.0	0.0	0.0	0.0	-23.669	0.0	0.0	0.0	0.0	0.0	0.25561	-2.2597	-1.1143	0.0	0.0	0.01021	0.0	5.1634	0.0	0.0	0.0	0.0	0.0	2.1773e-05	0.0	0.0	0.0	0.0	0.0	-0.201	0.0	-14.396	0.0	0.0	0.0	0.0	0.0	0.0	0.080437	0.00026307	0.0	0.45705	-0.00047215	0.0	0.0	0.0	-11.119	-0.02193	0.0	0.0	0.0	0.0	0.0	-0.0022305	0.0	9.3387	0.0	-0.00042414	0.0	0.0	0.0	0.0	0.0	239.76	0.0	-0.060848	0.0	0.0	-0.00086936	0.0	0.0	81.969	-0.084889	0.056203	-0.0024268	0.0	-0.0028526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.098252	0.0015054	0.0	0.019741	0.0	0.0	0.0	-0.039252	0.0	2.4185	-16.841	0.028815	0.0	0.0013453	0.052587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0026001	-0.46168	0.0	0.0	0.0	-25.86	-0.1467	0.00029469	0.0	-14.372	0.0	0.0	0.0	0.0	0.0	0.00079533	-0.00064446	0.0	0.0	3.6532	44.17	0.0	0.0	0.0	0.0	0.0	0.0	0.032015	0.0	0.0	-21.985	0.0	0.0	-35.733	0.0	0.0	1.7891	0.0	-0.03581	-0.0056973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.04	0.0	0.0	0.0	-0.40421	0.0	-0.025725	-3.703	-0.06232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.419	0.0	0.0	0.05691	0.0	-0.00088772
hsa-miR-215-5p	0.0	0.22299	0.0	0.0	0.0	-0.014724	3.8987	-0.013075	0.0	0.0	-0.0014983	32.741	0.0	0.0	0.0	0.0065437	0.0	-0.013183	0.0	0.0	0.0	0.0	28.154	0.0	0.0	0.0	0.0	0.0	-2.9788	-0.0025622	0.0	0.0	-0.022145	0.0	0.0	0.0	0.0	0.0	-8.5441	0.0	0.0	0.0	0.0	0.0	0.0	1.122	-0.77081	0.0	0.0	-0.0065387	0.0	36.559	0.0	0.0	0.0	0.0	0.0	0.0014783	0.0	0.0	0.0	0.0	0.0	0.0	3.132	-6.9421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001378	0.0	-0.027218	0.0014321	0.0	0.0	0.0	0.0	-0.064957	0.0	31.64	0.0	0.0	0.0	-0.0026345	0.0	68.394	0.0	-0.00062344	0.088318	0.0	0.0	0.0	0.0	-104.74	0.0	-0.057217	0.0	0.0	0.001519	0.0	0.0	-93.885	-0.055428	0.0	-0.0030891	0.0	-0.0033016	0.0	0.0	0.0	0.0	0.0	-0.044294	0.0	0.0	0.0	-0.0019754	0.0	-0.021718	0.0	0.0	0.0	-0.047253	-1.4681	0.0	-20.97	0.0	0.0	-0.0049187	0.015499	0.0	0.0	0.0	0.0	0.0	0.0	0.50667	-0.0034503	-0.84251	0.0	0.0	0.0	-16.811	-0.057048	0.0018134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011002	0.0019191	0.0	0.0	0.0	-27.188	0.0	0.0	0.0	0.0	0.0	0.0	0.031508	0.0	0.0	5.8	0.0	0.0	-22.034	0.0	0.0	0.025126	0.0	-0.033195	-0.011901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.26	0.0	0.0	0.0	-0.45413	0.0	-0.023972	-4.2341	0.00506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.869	0.0	0.0	0.0	0.0	0.0019416
hsa-miR-216a-3p	0.0	0.0	0.0	0.0	0.0	-0.0064201	-1.5331	0.014757	0.0	0.0	-0.000971	-3.1965	0.0	0.0	-8.703	0.0074167	0.0	0.0	0.0	0.0	0.0	0.0	-90.802	0.0	0.15925	0.0	0.0	0.0	-8.7198	-0.00045618	0.0	0.0	-0.0095432	0.0	0.0	0.0	0.0	0.0	-23.997	0.0	0.0	-0.0073922	0.0	0.0	0.0	-1.45	-0.60862	0.0	0.0	0.00014329	0.0	-5.7863	0.0	0.0	0.0	0.0	0.0	-0.0016233	0.0	0.0	0.0	0.0	0.0	-1.0838	0.0	-6.8245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00094668	0.0	0.52212	-0.0012466	0.0	0.0	0.0	34.691	0.0	0.0	-28.57	0.0	0.0	0.0	-0.00029083	0.0	-0.076642	0.0	-0.00098232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.016439	0.0	0.0	0.001474	-0.057006	0.0	684.53	0.0	0.0	0.0064589	0.0	0.002004	0.0	0.0	0.0	0.0	0.0	-0.011094	0.0	0.0	0.0	-0.0041009	0.0	-0.035652	0.0	0.0	0.0	0.0	0.0	-3.9844	-12.038	0.0	0.0	-0.0041392	-0.024597	0.0	0.0	0.0	0.0	0.0	0.0	10.102	-0.0014126	-0.97428	0.0	0.0	0.0	438.27	0.0	0.00049942	0.0	565.21	0.0	0.0	0.0	0.0	0.0	-0.0055395	0.0058344	0.0	0.0	0.0	7.6857	0.0	0.0	0.0	0.0	0.0	0.0	-0.027533	0.0	0.0	-12.902	0.0	0.0	-45.741	0.0	0.0	-0.75704	0.0	-0.038587	-0.0048346	1.2169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3026	0.0	0.0	0.0	0.0	0.0	-0.0056306	-7.0084	-0.004582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-45.407	0.0	0.0	0.081787	0.0	-0.0004593
hsa-miR-216a-5p	0.0	0.0	0.0	0.0	0.0	-0.0053453	-0.99019	-0.0023168	0.0	0.0	-0.001528	-0.12252	0.0	0.0	-0.28762	0.0070848	0.0	0.0	0.0	0.0	0.0	0.0	-55.507	0.0	0.0	0.0	0.0	0.0	0.0	-0.00079402	0.0	0.0	-0.0091352	0.0	0.0	0.0	0.0	0.0	-18.543	0.0	0.0	0.0	0.0	0.0	0.0	-2.0856	-0.26358	0.0	0.0	-0.0047426	0.0	-36.952	0.0	0.0	0.0	0.0	0.0	-0.0015202	0.0	0.0	0.0	0.0	0.0	-0.81873	0.0	-5.4913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001442	0.0	-0.29607	-0.0010613	0.0	0.0	0.0	90.046	-0.11784	0.0012586	-12.853	0.0	0.0	0.0	-0.00018421	0.0	8.5168	0.0	-0.0014499	0.0	0.0	0.0	0.0	0.0	-151.65	0.0	-0.026549	0.0	0.0	-0.00019425	0.0	0.0	-59.64	0.0	0.0	0.0061159	0.0	0.00080992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0039998	0.0	0.010618	0.0	0.0	0.0	-0.0021191	0.0	0.0	-20.065	0.0	0.0	-0.00022829	-0.00015161	0.0	0.0	0.0	0.0	0.0	0.0	13.215	-0.0015165	-1.1426	0.0	0.0	0.0	375.17	-0.031512	0.0025489	0.0	195.97	0.0	0.0	-0.0010897	0.0	0.0	-0.0036547	-0.0037086	0.0	0.0	0.71941	-0.35781	0.0	0.0	0.0	0.0	0.0	0.0	-0.051443	0.0	0.0	-33.695	0.0	0.0	-40.005	0.0	0.0	-0.90762	0.0	-0.0017582	-0.00048128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11649	-3.7109	0.063082	0.0	0.0	0.0	0.0	-0.0068734	-8.8936	-0.01379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-33.216	0.0	0.0	0.0	0.0	-0.00081252
hsa-miR-216b-5p	0.0	0.0	0.0	0.0	0.0	-0.0073117	-0.90021	-0.0075616	0.0	0.0	-0.0012897	-2.8614	0.0	0.0	0.0	0.0072088	0.0	0.0	0.0	0.0	0.0	0.0	232.22	0.0	0.0	0.0	0.0	0.088593	0.0	-0.00092717	0.0	0.0	-0.007381	0.0	0.0	0.0	0.0	0.0	-30.334	0.0	0.0	0.043285	0.0	0.0	0.0	-0.99322	-0.13374	0.0	0.0	-0.014096	0.08564	-34.876	0.0	0.0	0.0	0.0	0.0	-0.0014994	0.0	0.0	0.0	0.0	0.0	-1.0594	0.0	-6.1848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0011695	0.0	0.1365	-0.0011081	0.0	0.0	0.0	425.56	-0.1163	0.2622	30.721	0.0	0.0	0.0	0.0031066	0.0	3.9326	0.0	-0.0017807	0.0	0.0	0.0	0.0	0.0	-134.57	0.0	-0.032458	0.0	0.0	0.0012983	0.0	0.0	-311.53	-0.0041673	0.0	0.0063881	0.058593	-0.001633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012777	0.0	0.02461	0.0	0.0	0.0	0.0	0.0	0.0	2.1896	0.0	0.0	-0.0015939	-0.0043688	0.0	0.0	0.0	0.0	0.0	0.0	0.29293	-0.001511	-1.166	0.0	0.28626	0.0	-92.443	0.0	0.0027346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010459	0.0041801	0.0	0.0	0.0	-20.655	0.0	0.0	0.0	0.17479	0.0	0.0	-0.005934	0.0	0.0	-12.917	0.0	0.0	-33.389	0.0	0.0	-0.64492	0.0	-0.028974	0.012399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.8155	0.039909	0.0	0.0	0.0	0.0	-0.0040195	-8.3109	-0.060448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-57.748	0.0	0.0	0.0	0.0	0.00060065
