	ABL2	ACVR2A	AFF3	ALK	AMER1	APC	ARHGAP35	ARID1A	ARID1B	ARID2	ARNT	ASXL1	ASXL2	ATF7IP	ATM	ATR	ATRX	BAP1	BCL6	BCL9	BCL9L	BCOR	BCORL1	BRAF	BRCA2	BRD4	CACNA1A	CAMTA1	CARD11	CASP8	CCND1	CCND2	CCNE1	CD79B	CDH1	CDH11	CDK12	CDK4	CDK6	CDKN1A	CDKN1B	CDKN2A	CHD3	CHD4	CHD8	CIC	CLTC	CREBBP	CTCF	CTNNB1	CUX1	DDR2	DDX5	DEK	DICER1	DNMT1	EGFR	ELF3	ELK4	EP300	ERBB2	ERBB3	ERBB4	ERCC2	ESR1	ETV1	ETV5	EZH2	FAS	FAT1	FAT4	FBXW7	FCGR2B	FCRL4	FGFR1	FGFR2	FGFR3	FGFR4	FHIT	FLT4	FOXA1	FOXL2	FOXO1	FOXO3	FUBP1	GATA2	GATA3	GNAS	GRIN2A	GTF2I	H3F3A	HEY1	HIST1H3B	HLF	HMGA2	IDH1	IDH2	IKBKB	IKZF3	IL7R	INPPL1	IRS4	JAK1	JAK3	KANSL1	KAT6A	KDM5A	KDM6A	KDR	KEAP1	KIT	KLF5	KMT2A	KMT2B	KMT2C	KMT2D	KRAS	LPP	LRP1B	MACF1	MAP2K1	MAP2K4	MAP3K1	MAP3K13	MDM2	MDM4	MECOM	MED12	MET	MGA	MITF	MSI2	MTOR	MYC	MYCL	MYH9	NCOA2	NCOR1	NCOR2	NF1	NF2	NFATC2	NFE2L2	NIPBL	NKX2-1	NOTCH1	NOTCH2	NRAS	NRG1	NSD1	NTRK1	NTRK3	NUTM1	PBRM1	PBX1	PDGFRA	PIK3CA	PIK3CB	PIK3CG	PIK3R1	PLXNB2	POLE	POLQ	PPM1D	PPP2R1A	PRDM1	PREX2	PSIP1	PTEN	PTPN13	PTPRB	PTPRC	PTPRK	PTPRT	RAC1	RAD21	RAF1	RANBP2	RARA	RASA1	RB1	RBM10	RNF43	ROS1	RPL22	RUNX1T1	SALL4	SCAF4	SETBP1	SETD2	SMAD4	SMARCA4	SOS1	SOX17	SOX2	SOX9	SPEN	SPOP	STAG2	STIL	STK11	TCF7L2	TERT	TET1	TP53	TP63	TRRAP	TSC1	UBR5	UNCX	USP6	USP9X	VHL	WWTR1	ZBTB16	ZFHX3	ZNF521
EGFR	0.24291	0.0	-31.245	0.0	0.0	-0.11013	0.0	0.0	0.0	0.0	0.042343	0.0	-18.893	-6.635	0.0	0.0	-0.16961	0.0	0.0	-0.005393	-0.0023262	0.0	-22.473	0.09546	-0.0067767	0.0	0.0	8.6171	0.0	-36.991	0.013889	-15.936	-0.0053009	0.0	-0.032534	-48.616	-0.0065414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.5477	0.0	0.10811	0.0	-1.0432	-6.2615	0.0	0.0	-0.043711	0.0	0.0	0.12473	0.0	0.0	0.0	0.0	-0.16282	0.0	-1.2041	0.0	0.0	-0.038086	0.0	0.0	0.099135	0.0	-3.4279	0.0	0.004401	0.0	7.446	-0.0095875	0.0	0.0	0.0	77.098	0.0	0.0	-1.7199	0.092561	0.0	0.0	0.0	0.0	3.231	0.0	0.0	-59.348	0.0	0.0	-6.5843	0.031897	0.0	-0.069881	0.0	0.0	0.0	-0.68361	101.48	0.0	0.0	0.0	0.0	0.0	-0.097887	0.0	0.0057972	0.0	0.0	0.0	0.0	-0.12231	0.0	0.0	0.0	0.0045279	-0.039869	22.977	0.0	0.00071581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.088642	-0.016196	-0.7021	-22.851	-0.12603	0.0	34.793	0.0	-21.047	-4.5192	0.0	0.0	14.409	0.0	0.0	-0.016149	0.0	0.0	1.287	0.0	0.0	0.0	1.1137	0.0	0.0	-3.1451	-0.25743	5.8286	-185.31	0.0	0.0	0.0	0.0	-47.253	0.0	-59.13	0.0	0.0	0.0	-0.044254	0.0025488	0.0	0.0	-0.18006	-0.031463	0.0	0.0	0.0071768	-0.018818	-82.908	0.0	0.0	0.0	-0.083575	0.0	0.0	0.0	0.0094183	-1.4896	0.0	0.0	0.0	-0.0090546	-0.0024939	-0.48212	0.0	0.0	-20.085	-0.044868	-0.011893	0.0	0.0	-0.14954	-0.19829	0.0	18.856	0.0	0.0083659	0.0	0.0	0.0	0.0	0.055908	-0.11729	0.0
EGFR_pY1068	0.0	0.0	31.147	0.0	0.0	-0.0034621	0.0	-0.0082595	0.0	0.0	-0.031521	0.0	-72.699	5.1643	0.0	0.0	0.0	0.0	0.0	-0.014507	-0.0076526	0.0	-7.3602	-0.030286	-0.0099315	0.0	0.0	-6.6602	0.0	7.482	0.0	6.6234	0.0	0.0	0.0017832	10.798	-0.0026391	0.0	0.0	0.0	0.0	0.02103	0.0	0.0	0.0	-0.75312	0.0	0.0	0.0	1.8139	-6.7152	0.0	0.0	0.0	0.0	0.0	0.11675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.37	-0.23786	0.0046881	0.0	70.968	-0.016266	0.0	0.0	0.0	1.9029	0.0	0.0	-2.9096	0.0	0.0	0.0	0.0	0.0	-0.14648	0.0	0.0	-52.773	0.0	0.0	-0.92479	0.0	0.0	0.11246	0.0	0.0	0.0	0.0	-60.663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016101	0.0	0.0	0.0	0.0	-0.11038	1.3559	0.0	0.0	0.013387	-0.031924	24.314	0.0	0.00017118	0.045981	0.0	0.0	0.0	0.0	0.0	0.1407	0.0038607	-0.030852	0.0	-31.379	0.0	0.0	-21.163	0.0	12.194	-0.31983	0.0	0.0	0.0	0.0	-0.92073	-0.029092	0.0	0.0	-3.2803	0.0	0.0	0.0	-2.476	-2.9435	-0.049573	0.0	0.91843	-2.4735	-72.33	0.0	0.0	0.0	0.0	-12.174	0.0	50.668	-0.30665	0.0	0.0	-0.05189	0.0065306	0.0	0.0	-0.055315	0.0	0.0	0.0	-0.16389	0.0	-73.971	0.0	0.0	0.0	-0.073272	0.0	0.0	0.0	0.0053591	1.7128	0.0	0.0	0.0	0.0	0.0017544	1.3338	0.0	0.0	-5.8325	-0.042786	-0.0021898	0.0	0.0	0.0	0.0	0.0	6.5651	0.0	0.012166	0.0	0.0	0.0	0.0	0.27133	0.047136	0.0
EGFR_pY1173	-0.5587	0.0	26.642	0.0	0.0	0.078936	0.0	-0.018355	0.0	0.0	0.0083078	0.0	-127.02	10.169	0.0	0.0	-0.075275	0.0	-0.023708	0.010944	-0.0032842	0.0	19.4	0.075296	-0.046849	0.0	0.0	-20.492	0.0	14.177	0.0	4.2094	0.0	0.0	0.014005	-59.841	-0.01015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.006	-3.6748	0.0	0.0	0.0	0.76472	0.0	0.03393	0.0	0.0	0.0	0.0	0.0011957	0.0	-0.50938	0.0	0.0	-0.056923	0.0	0.0	0.0	0.0	-18.543	0.0	0.0022308	0.0	19.826	0.0036401	0.0	0.0	0.0	-56.56	0.0	0.0	1.9123	0.0	0.0	0.0	0.0	0.0	4.2396	0.0	0.0	21.179	-0.068065	-0.082907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6243	147.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0053561	0.0	0.0	0.0	0.0	-0.042767	-1.9673	0.0	0.0	-0.0017595	-0.010572	-50.857	0.0	0.0033341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.044442	0.0	0.0	-81.552	-0.64313	0.0	18.077	0.0	35.671	1.1173	0.0	0.0	1.1384	0.0	0.0	0.0	0.0	0.0	1.1225	0.0	0.0	0.0	2.0829	-3.9516	0.0	-0.63532	-0.23108	0.20706	0.17724	0.0	0.0	0.0	0.0	31.794	0.0	173.04	0.0	-0.038156	0.0	0.070156	0.00043661	0.0	0.0	-0.041402	0.0	0.0	0.0	-0.0043122	0.0	-147.34	-0.01967	0.0	0.0	-0.17348	0.0	0.0	0.0	0.0044507	0.31491	0.0	0.0	0.0	-0.062196	-0.0025006	0.0	0.0	0.0	-12.634	0.0	-0.001154	0.0	0.0	-0.023577	0.0	0.0	-56.57	0.0	-0.0026129	0.0	0.0	0.067872	0.0	1.054	-0.011109	0.0
EIF4E	-0.1857	0.0	-55.282	0.0	0.0	0.037207	0.0	0.0	0.0	0.0	0.035158	0.0	-31.602	5.0975	0.0	0.0	-0.047268	0.0	0.0	-0.0040729	-0.0099942	0.0	0.0	-0.058387	0.010737	0.0	0.0	-2.2258	0.0	51.287	0.0	-26.52	-0.029239	0.0	0.012198	59.871	0.00017917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35795	-0.46574	0.0	0.0	0.0	-2.5485	-9.3844	-0.1472	0.0	0.0	-2.3642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.3532	-0.017414	-0.0029053	0.0	10.124	0.026005	0.0	0.0	0.0	-163.83	-0.15697	0.0	-2.143	0.0	0.0	0.0	0.0	0.0	2.0818	0.0	0.0	12.867	0.0	0.0	7.2974	0.0	0.0	0.21409	0.0	0.0	0.0	3.0003	20.973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0029342	0.0	0.0	0.0	0.0	-0.0449	-0.50558	0.0	0.0	-0.00168	-0.0028173	-56.085	0.0	-0.010302	0.0	0.0	0.0	0.0	0.0	-0.094517	-3.4057	0.092031	0.0	0.0	-22.552	0.0	0.0	19.028	0.0	-14.006	0.59612	0.0	0.0	-2.2222	0.0	0.0	0.038037	0.0	0.0	3.1423	0.0	-0.056019	0.0	-1.0478	1.4396	0.0	0.0	4.2049	11.927	54.195	0.0	0.0	0.0	-0.047278	-3.9478	0.0	-20.745	0.052614	0.0	0.0	-0.12709	-0.001598	0.0	0.0	-0.038207	0.0	0.0	0.0	-0.096214	-0.025886	153.19	0.0	0.0	0.0	0.10496	0.0	2.6062	0.0	-0.0025177	-0.3616	0.0	0.0	0.0	-0.018473	0.0076702	0.0	0.0	0.047734	13.11	0.0	-0.0086514	0.056932	0.0	-0.057269	-0.10452	0.0	-15.157	0.0	-0.0063675	2.0439	0.0	0.0	-0.011289	-0.17919	0.040635	0.0
ERALPHA	0.0	0.0	-7.9034	0.0	0.0	-0.16104	0.0	0.10536	0.0	0.0	-0.073503	0.0	79.157	-25.043	0.0	0.0	0.074385	0.0	0.0	-0.013732	-0.0075353	0.0	0.0	0.082712	-0.017096	0.0	0.0	-13.853	0.0	-26.728	0.075212	-4.4473	-0.041482	0.0	0.024951	-74.127	0.0020169	0.0	0.0	0.0	0.0	-0.023575	0.0	0.0	0.0	1.5505	0.0	0.0	0.0	-2.4691	-0.21666	0.0	0.0	-0.10436	1.0948	0.0	0.0	0.0	0.0	0.0	-0.069854	0.0	0.0	-0.53099	0.0	-3.8784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0035717	0.0	60.18	-0.025311	0.0	-0.10809	0.0	-3.8651	0.0	0.0	8.0876	0.0	0.0	0.0	0.0	0.0	-5.8238	0.64643	0.0	-53.796	0.0	0.0	0.1874	0.0	0.0	-0.076348	0.0	0.11367	0.0	8.5253	-110.51	0.0	0.0	0.0	0.0	0.0	-0.10051	0.0	0.00024844	0.0	0.1729	0.0	0.0	-0.01824	-1.2764	0.0	0.0	0.011086	0.01925	-27.652	0.0	-0.0071265	0.0	0.0	0.0	0.0	0.0	0.0	-1.3892	-0.087769	0.0	-2.2826	-82.723	0.0	0.0	20.557	0.0	-8.9016	1.0829	0.0	0.0	13.023	0.0	0.62744	0.0	-0.069021	0.0	1.9578	0.0	0.0	0.0	-0.047884	1.7162	0.080375	0.0	-0.29632	12.462	-197.7	0.0	0.0	0.0	0.0	113.29	0.0	24.994	0.33892	-0.015636	0.0	0.0076866	0.0043158	0.0	0.0	-0.079394	0.0	0.0	0.0	-0.010636	0.0	-55.913	0.0031213	0.0	0.0	0.0	0.0	0.0	0.0	-0.0020814	0.62055	0.0	0.0	0.0	-0.095238	-0.0039166	2.1473	-0.051212	-0.014386	-3.1798	-0.010976	-0.0017108	0.0	0.0	-0.42649	0.0	0.0	33.269	0.0	-0.0095232	0.62613	0.0	0.0	0.0	-0.79192	-0.0089232	0.0
ERALPHA_pS118	0.0	0.0	3.8272	0.0	0.0	-0.037905	0.0	0.0	0.0	0.0	-0.17309	0.0	-122.98	5.4926	0.0	0.0	0.0	0.0	0.0	-0.03368	0.0091644	0.0	2.7716	0.017152	-0.018817	0.0	0.0	7.8688	0.0	48.017	0.0	4.0713	0.0	0.0	-0.012774	-74.611	-0.0064002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.53731	0.0	0.0	0.2783	-1.79	-0.43495	0.0	0.0	0.0	0.0	-0.050735	0.0	0.0	0.0	0.0	-0.077911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.1095	0.0	-0.00095643	0.0	-75.073	0.040682	0.0	0.0	0.0	-131.89	0.0	0.0	-2.2947	0.0	0.051125	0.0	0.0	0.0	3.4994	0.0	0.0	-29.195	0.0	0.0	1.9752	0.0	0.0	0.0	0.0	0.0	0.0	5.8687	-77.058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038996	0.0	0.0	0.0	0.0	0.13459	0.87631	0.0	0.0	-0.0050633	0.048819	22.305	0.0	-0.016915	0.0	0.0	0.0	0.0	0.0	-0.17283	0.0	0.097475	-0.064711	-1.4338	-31.18	0.064059	0.0	-62.131	0.0	8.3694	0.89157	0.0	0.0	-1.3926	-0.2048	0.0	0.10248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6591	0.0	0.0	-2.3615	0.0	0.0	0.0	0.0	0.0	0.0	-0.77598	0.0	-63.479	0.061544	0.0	0.0	0.094732	0.0039419	0.0	0.0	-0.099746	0.0	0.0	0.0	-0.057018	0.0	36.716	0.0	0.0	0.0	-0.0053748	0.0	0.0	0.0	-0.0013094	0.2781	0.0	0.0	0.0	-0.12252	0.00075407	0.0	-1.6608	0.023354	-1.7209	0.0	-0.0021146	0.0	0.0	0.080193	0.0	0.0	-18.771	0.0	0.004551	6.0909	0.0	0.0	0.0	-0.14203	0.11253	0.0
ERK2	0.0	0.0	-7.6742	0.0	0.0	-0.019509	0.0	0.0	0.0	0.0	0.048479	-0.23062	156.34	7.24	0.0	0.0	0.11025	0.0	0.0	0.0052491	-2.7178e-05	0.0	7.4224	-0.021029	0.014075	0.0	0.0	49.2	0.0	-67.233	0.0	12.545	0.0	0.0	0.03632	-27.707	0.0042231	0.0	0.0	0.0	0.0	-0.069438	0.0	0.0	0.0	-1.0282	0.0	0.0	0.0	-3.2585	-2.0659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.79619	0.0	-2.297	0.0	0.0	0.0	0.0	0.0	2.8737	0.0	-0.0012874	0.0	-70.547	-0.012553	0.0	0.0	0.0	-55.587	0.0	0.0	0.11623	-0.11155	-0.14829	0.0	0.13946	0.0	3.111	0.0	0.0	47.364	0.0	0.0024237	-0.011003	0.0	0.0	0.0	0.0	0.0	0.0	1.5311	-42.822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0077043	0.0	0.0	0.0	0.0	-0.087477	0.39448	0.0	0.0	-0.00051705	-0.00059792	-99.96	0.0	0.026385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.043475	-0.0085514	-0.88013	-6.4901	0.17044	0.0	18.839	0.0	9.654	1.5691	0.0	0.0	-3.8397	0.040803	1.1278	-0.10346	0.0	0.0	0.39973	0.0	0.0	0.54797	0.64406	1.5112	-0.04105	-0.091198	-3.7747	-8.646	-31.172	0.0	0.0	0.0	0.0	-11.915	0.0	17.912	0.12702	0.0	0.0	-0.10884	0.0020253	0.0	0.0	-0.038669	0.0	0.0	0.0	-0.15025	0.0	32.187	0.0	0.0	0.0	0.0	0.0	4.8268	0.0	0.0047817	-0.10518	0.0	0.0	0.0	0.0	0.0012473	1.4864	0.0	0.0	-11.692	-0.019373	-0.0027334	0.035258	0.0	0.28109	-0.11118	0.0	-14.561	0.0	0.0012976	-5.7456	0.0	0.05078	0.0	-0.4023	0.013646	0.0
FIBRONECTIN	0.37678	0.0	0.0	0.0	0.0	0.056473	0.0	0.0	0.0	0.0	0.11696	0.0	-91.171	6.3104	0.0	0.0	0.0	0.0	0.0	0.005974	0.015887	0.0	5.3188	0.39366	-0.012897	0.0	0.0	-19.62	0.0	25.832	0.0	0.0	0.10113	0.0	-0.02225	-41.227	-0.0039736	0.0	0.0	0.0	0.0	0.052641	0.0	0.0	0.0	0.74126	0.0	0.0	0.0	1.9876	-5.6157	0.0	0.0	0.0	-4.2034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84683	0.24277	-0.0035206	0.0	-43.784	-0.024316	4.0613	0.0	0.45645	-53.771	0.0	0.0	-9.3313	0.0	0.0	0.0	0.0	0.0	-0.35339	0.0	0.0	66.452	0.0	0.0	0.18919	0.0	0.0	-0.0082195	0.0	0.0	0.0	4.1059	-61.611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054829	0.0	0.0	0.0	0.0	0.026873	0.27158	0.0	0.0	-0.0021668	0.047579	-50.655	0.0	-0.040491	0.0	0.0	0.0	0.0	0.0	0.042822	0.061314	0.12173	0.082713	0.0	0.097613	0.0	0.0	2.8834	0.0	-0.25912	4.195	0.0	0.0	-6.3489	0.13016	0.0	-0.21897	0.0	0.0	5.0713	0.0	0.0	0.0	0.82429	-4.9258	0.084201	-2.8105	-4.5677	-0.024689	-13.783	0.0	0.0	0.0	0.11337	-90.378	0.0	0.0	0.0	0.0	0.0	0.13154	0.0016583	0.0	0.0	0.035855	0.0	0.0	0.0	-0.010708	0.0	5.6555	0.0	0.0	0.0	0.12412	0.0	0.0	0.0	-0.0044068	0.85107	0.0	0.0	0.0	0.0	0.0014994	-1.5381	-0.82201	-0.020945	-24.185	0.0	0.0017457	0.0	0.0	0.096952	0.080792	0.0	-2.9809	0.0	-0.00304	0.0	0.0	0.0	0.0	-0.37368	0.067249	0.0
FOXO3A	0.0	0.0	0.17129	0.0	0.0	0.058728	0.0	-0.0083012	0.0	0.0	-0.00077167	0.0	-135.11	-18.478	0.0	0.0	0.0	0.0	0.0	-0.0090098	-0.013026	0.0	4.3137	-0.039775	0.0054823	0.0	0.0	33.028	0.0	-21.339	0.0	10.663	-0.086399	0.0	0.036323	114.37	-0.0058146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5326	2.8004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7946	0.0	0.0	0.0	0.0	0.0	-6.753	0.14651	-0.000533	0.0	53.479	-0.014829	0.0	0.0	0.0	17.426	0.0	0.0	-2.8358	0.0	-0.08235	0.0	0.0	0.0	-0.44377	0.0	0.0	12.377	0.0	-0.047778	-3.6892	0.0	0.0	0.0	0.0	0.0	0.0	5.4281	-109.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0064977	0.0	0.0	0.0	0.0	-0.0019748	-0.34879	0.0	0.0	0.004356	0.00050044	12.335	0.0	0.0082312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04837	-0.016433	0.0	38.398	-0.25452	0.0	76.685	0.0	-38.642	3.8516	0.0	0.0	8.2986	-0.31975	-0.41724	0.014188	0.0	0.0	1.474	0.0	-0.099645	0.0	-0.289	6.1922	0.0	-0.90026	3.8408	2.3899	-421.18	0.0	0.0	0.0	0.0	-22.677	0.0	-144.94	0.0	-0.057158	0.0	0.050692	-0.0074157	0.0	0.0	0.080912	0.0	0.0	0.0	0.021968	0.0	-180.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0066802	0.18132	0.0	0.0	0.0	0.0	-0.0022854	3.598	0.0	0.0	-0.35864	0.0	0.0044952	0.011794	0.0	0.0	0.0	0.0	35.238	0.0	-0.0020958	-2.6965	0.0	0.0	0.0	-0.21611	-0.075388	0.0
GAB2	0.0	0.0	-20.505	0.0	0.0	0.064689	0.0	0.0	0.0	0.0	-0.0086503	0.0	139.84	-13.639	0.0	0.0	0.10698	0.0	0.0	0.012748	-0.0019644	0.0	0.0	0.038414	-0.02716	0.0	0.0	32.342	0.0	57.946	0.0	0.56541	0.0	0.0	-0.0023801	-109.16	-0.0052572	0.0	0.0	0.0	0.0	-0.060718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.63346	6.9753	-0.099843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.378	-0.1198	0.0010901	0.0	-11.73	-0.054843	0.0	0.0	0.0	29.573	0.0	0.0	0.50975	0.0	0.0	0.0	0.02798	0.0	-0.0010819	0.0	0.0	-146.23	0.0	-0.073766	3.1621	0.0	0.0	0.019982	0.0	0.0	0.0	7.483	75.121	0.0	0.0	0.0	0.0	0.0	0.0	0.45238	0.00092357	0.0	0.0	0.0	0.0	0.078344	-1.2527	0.0	0.0	-0.012499	0.011607	-70.06	0.0	-0.027777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.030046	0.023009	0.0	-52.269	0.64526	0.0	19.367	0.0	13.751	-2.0749	0.0	0.0	0.0	0.0	2.0834	0.0	0.0	0.0	-0.89788	0.0	-0.026014	0.0	-2.6098	0.063858	-0.082668	-2.4662	-0.4671	1.9773	250.77	0.0	0.0	0.0	0.0	5.5485	0.0	84.582	0.072343	0.0	0.0	-0.052564	0.0023394	0.0	0.0	0.080146	0.0	0.0	0.0	0.027008	0.039535	-21.698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021521	1.2297	0.0	0.0	0.0	0.0	-0.0057815	0.0	1.184	0.0	8.9686	0.0	-0.0018411	-0.0066537	0.0	0.023911	0.0	0.0	-8.7216	0.0	-0.0037902	-8.8439	0.0	0.0	0.0	0.0	0.052695	0.0
GATA3	0.0	0.0	0.0	0.0	0.0	-0.14791	0.0	0.027312	0.0	0.0	0.018922	0.20105	26.238	0.0	0.0	0.0	0.0	0.0	0.0	-0.013241	0.0078037	0.0	-26.689	-0.0074631	0.0056864	0.0	0.0	-31.439	0.0	7.3589	0.0	15.502	0.0	0.0	0.0069259	-206.14	0.00013273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.20678	0.0	0.0	0.0	3.1035	-5.4567	0.046699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.055365	0.040058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.68847	0.39906	-0.0038553	0.0	60.939	0.0081144	0.0	0.0	0.0	-6.198	0.0	0.0	7.9646	0.0	0.0	0.65383	0.0	0.0	0.29469	0.0	0.0	15.784	0.0	0.0	1.3005	0.0	0.0	-0.091491	0.0	0.0	0.0	-3.9182	-81.069	0.0	0.0	0.0	0.032796	0.0	0.0	0.0	-0.00023228	0.0	0.0	0.0	0.0	-0.12604	-0.66212	0.0	0.0	0.0054372	0.0079224	-48.869	-0.016585	0.018862	0.0	0.0	0.0	0.0	0.0	0.0	0.72304	-0.23772	-0.15316	-1.5	-0.55561	0.0	0.0	-51.166	0.0	-13.024	2.4929	0.0	0.0	-5.8264	0.0	0.0	0.042097	0.0	0.0	-2.2974	0.0	-0.040166	0.0	0.71216	-0.11609	0.0	0.0	-4.4054	-7.1613	84.849	0.0	0.0	0.0	-0.11469	62.86	0.0	2.7859	-0.29038	0.0	0.0	-0.11777	-0.0047087	0.0	0.0	-0.089965	0.04252	0.0	0.0	0.0076389	0.0	72.892	0.0	0.0	0.0	0.0	0.0	7.9788	0.0	-0.0061538	-0.25743	0.0	0.0	0.0	0.0	-0.00046682	0.0	0.0	0.0	-16.07	0.0	0.0020377	0.0	0.0	-0.074365	0.0	0.0	37.764	0.0	-0.0056142	0.0	0.0	0.0	0.0	0.31567	-0.14319	0.0
GSK3ALPHABETA	0.0	0.0	0.0	0.0	0.0	-0.10613	0.0	0.045553	0.0	0.0	0.012845	0.0	146.7	4.7263	0.0	0.0	0.0	0.0	-0.069329	0.011005	-0.0034625	0.0	1.2706	-0.028833	0.025677	0.0	0.0	-33.74	0.0	67.607	0.0	11.54	-0.03165	0.0	-0.0034244	107.99	-0.000935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4649	0.0	0.0	0.0	1.9788	9.5085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037217	0.0	0.0	-0.1059	0.0	0.0	0.0	0.0	0.0	0.0	-0.00011982	0.0	-12.322	-0.0057779	0.0	0.0047835	0.0	5.5452	0.0	0.0	-1.0699	0.0	0.0	0.0	0.090274	0.0	0.21167	1.9614	0.0	-5.7913	0.0	-0.075679	1.7247	0.0	0.0	0.0	0.0	0.0	0.0	-1.6108	-109.42	0.0	0.0	0.0	0.0	0.0	0.0	0.1983	-0.0026426	0.0	0.0	0.0	0.0	0.053993	-1.7263	0.0	0.0	-0.0086542	-0.03649	-29.19	0.0	-0.033359	0.0	0.0	0.0	0.0075149	0.0	-0.19161	1.9276	-0.11278	0.0	0.0	-2.4456	0.0	0.0	-35.673	0.0	27.905	1.035	0.0	0.0	0.14151	0.54181	0.52047	0.086143	0.0	0.0	-5.2144	0.0	-0.01733	0.0	1.4284	-1.6724	0.0	0.54308	-3.7779	5.1988	-61.818	0.0	0.0	0.0	-0.2976	-24.199	0.0	64.739	0.29262	0.0	0.0	0.10145	-0.0059164	0.0	0.0	-0.11985	0.0	0.0	0.0	0.058939	0.0	-14.703	0.0	0.0	0.0	0.0	0.0	-4.2523	0.0	0.00018734	-1.0691	0.0	0.0	0.0	-0.10707	0.0033576	0.0	0.54599	0.0	-0.072661	0.0	-0.0063754	0.0	0.0	0.10623	-0.17843	0.0	10.93	0.0	0.002172	0.0	0.0	0.0	0.0	1.0218	0.075992	0.0
